5.56 	 0.179839 
5.57 	 0.179516 
5.58 	 0.179195 
5.59 	 0.178874 
5.6 	 0.178555 
5.61 	 0.178237 
5.62 	 0.17792 
5.63 	 0.177605 
5.64 	 0.17729 
5.65 	 0.176977 
5.66 	 0.176664 
5.67 	 0.176353 
5.68 	 0.176043 
5.69 	 0.175733 
5.7 	 0.175425 
5.71 	 0.175118 
5.72 	 0.174813 
5.73 	 0.174508 
5.74 	 0.174204 
5.75 	 0.173901 
5.76 	 0.173599 
5.77 	 0.173299 
5.78 	 0.172999 
5.79 	 0.172701 
5.8 	 0.172403 
5.81 	 0.172107 
5.82 	 0.171811 
5.83 	 0.171516 
5.84 	 0.171223 
5.85 	 0.17093 
5.86 	 0.170639 
5.87 	 0.170348 
5.88 	 0.170059 
5.89 	 0.16977 
5.9 	 0.169483 
5.91 	 0.169196 
5.92 	 0.16891 
5.93 	 0.168626 
5.94 	 0.168342 
5.95 	 0.168059 
5.96 	 0.167777 
5.97 	 0.167497 
5.98 	 0.167217 
5.99 	 0.166938 
6 	 0.16666 
6.01 	 0.166382 
6.02 	 0.166106 
6.03 	 0.165831 
6.04 	 0.165556 
6.05 	 0.165283 
6.06 	 0.16501 
6.07 	 0.164738 
6.08 	 0.164468 
6.09 	 0.164198 
6.1 	 0.163929 
6.11 	 0.16366 
6.12 	 0.163393 
6.13 	 0.163127 
6.14 	 0.162861 
6.15 	 0.162596 
6.16 	 0.162332 
6.17 	 0.162069 
6.18 	 0.161807 
6.19 	 0.161546 
6.2 	 0.161286 
6.21 	 0.161026 
6.22 	 0.160767 
6.23 	 0.160509 
6.24 	 0.160252 
6.25 	 0.159996 
6.26 	 0.15974 
6.27 	 0.159485 
6.28 	 0.159232 
6.29 	 0.158979 
6.3 	 0.158726 
6.31 	 0.158475 
6.32 	 0.158224 
6.33 	 0.157974 
6.34 	 0.157725 
6.35 	 0.157477 
6.36 	 0.157229 
6.37 	 0.156982 
6.38 	 0.156736 
6.39 	 0.156491 
6.4 	 0.156247 
6.41 	 0.156003 
6.42 	 0.15576 
6.43 	 0.155518 
6.44 	 0.155277 
6.45 	 0.155036 
6.46 	 0.154796 
6.47 	 0.154557 
6.48 	 0.154318 
6.49 	 0.154081 
6.5 	 0.153844 
6.51 	 0.153607 
6.52 	 0.153372 
6.53 	 0.153137 
6.54 	 0.152903 
6.55 	 0.152669 
6.56 	 0.152437 
6.57 	 0.152205 
6.58 	 0.151973 
6.59 	 0.151743 
6.6 	 0.151513 
6.61 	 0.151284 
6.62 	 0.151055 
6.63 	 0.150828 
6.64 	 0.1506 
6.65 	 0.150374 
6.66 	 0.150148 
6.67 	 0.149923 
6.68 	 0.149699 
6.69 	 0.149475 
6.7 	 0.149252 
6.71 	 0.14903 
6.72 	 0.148808 
6.73 	 0.148587 
6.74 	 0.148366 
6.75 	 0.148147 
6.76 	 0.147927 
6.77 	 0.147709 
6.78 	 0.147491 
6.79 	 0.147274 
6.8 	 0.147057 
6.81 	 0.146841 
6.82 	 0.146626 
6.83 	 0.146412 
6.84 	 0.146198 
6.85 	 0.145984 
6.86 	 0.145771 
6.87 	 0.145559 
6.88 	 0.145348 
6.89 	 0.145137 
6.9 	 0.144926 
6.91 	 0.144717 
6.92 	 0.144508 
6.93 	 0.144299 
6.94 	 0.144091 
6.95 	 0.143884 
6.96 	 0.143677 
6.97 	 0.143471 
6.98 	 0.143265 
6.99 	 0.143061 
7 	 0.142856 
7.01 	 0.142652 
7.02 	 0.142449 
7.03 	 0.142247 
7.04 	 0.142045 
7.05 	 0.141843 
7.06 	 0.141642 
7.07 	 0.141442 
7.08 	 0.141242 
7.09 	 0.141043 
7.1 	 0.140844 
7.11 	 0.140646 
7.12 	 0.140449 
7.13 	 0.140252 
7.14 	 0.140055 
7.15 	 0.139859 
7.16 	 0.139664 
7.17 	 0.139469 
7.18 	 0.139275 
7.19 	 0.139081 
7.2 	 0.138888 
7.21 	 0.138696 
7.22 	 0.138504 
7.23 	 0.138312 
7.24 	 0.138121 
7.25 	 0.13793 
7.26 	 0.13774 
7.27 	 0.137551 
7.28 	 0.137362 
7.29 	 0.137174 
7.3 	 0.136986 
7.31 	 0.136798 
7.32 	 0.136612 
7.33 	 0.136425 
7.34 	 0.136239 
